"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.049682313E2,6.658274165E-1,-1.045926547E-1,-7.594888477E-1,1.015425567E0
2.049782563E2,6.648542936E-1,-4.301211834E-2,-9.184994920E-1,1.134690526E0
2.049882813E2,6.849481040E-1,1.191218162E-1,-1.032893103E0,1.245075128E0
2.049983063E2,7.287323472E-1,1.000388432E-1,-9.451626492E-1,1.197660652E0
2.050083323E2,7.697053953E-1,-9.187262177E-2,-6.851067097E-1,1.034532831E0
2.050183573E2,7.742969213E-1,-3.343911535E-1,-4.479956831E-1,9.550148156E-1
2.050283823E2,7.195101187E-1,-4.807826293E-1,-3.445787573E-1,9.314404261E-1
2.050384083E2,7.180603015E-1,-4.717095047E-1,-3.849122661E-1,9.414233405E-1
2.050484333E2,7.420572746E-1,-4.298861253E-1,-3.675969064E-1,9.330479972E-1
2.050584583E2,8.140543333E-1,-3.787031078E-1,-3.520924294E-1,9.644011511E-1
2.050684843E2,8.082041940E-1,-2.645011389E-1,-5.627214164E-1,1.019710873E0
2.050785093E2,6.681630868E-1,-1.341327882E-1,-9.226964772E-1,1.147084262E0
2.050885343E2,5.495514402E-1,-1.622684205E-1,-1.118017454E0,1.256304442E0
2.050985593E2,4.923300031E-1,-3.660175735E-1,-9.962152737E-1,1.169958362E0
2.051085853E2,4.803505200E-1,-6.721210670E-1,-6.779893327E-1,1.068715531E0
2.051186103E2,3.955033278E-1,-9.383424568E-1,-5.660619307E-1,1.165047449E0
2.051286353E2,3.706827745E-1,-9.985103059E-1,-6.020234764E-1,1.223462634E0
2.051386613E2,3.748050615E-1,-1.003223746E0,-6.519481730E-1,1.253783530E0
2.051486863E2,3.584717417E-1,-1.016761805E0,-6.948111874E-1,1.282602488E0
2.051587113E2,3.423629549E-1,-9.964778137E-1,-7.130504072E-1,1.272250490E0
2.051687373E2,3.406926978E-1,-9.823111796E-1,-8.291211462E-1,1.329830306E0
2.051787623E2,2.717998528E-1,-9.941161233E-1,-9.275720318E-1,1.386553966E0
2.051887873E2,1.512169636E-1,-1.214297122E0,-6.766839418E-1,1.398315139E0
2.051988133E2,5.745591044E-2,-1.548627464E0,1.106269813E-1,1.553636551E0
2.052088383E2,-2.602124986E-1,-1.684343094E0,7.422987646E-1,1.858959294E0
2.052188633E2,-9.100322852E-1,-1.607152246E0,8.953841329E-1,2.052513056E0
2.052288883E2,-1.802477607E0,-1.487549788E0,3.422865026E-1,2.361967389E0
2.052389143E2,-2.509875511E0,-1.017068784E0,5.901891504E-1,2.771683103E0
2.052489393E2,-2.812472137E0,-7.649228114E-1,1.702940748E0,3.375664915E0
2.052589643E2,-3.353412968E0,-1.405752504E0,2.814421599E0,4.598096081E0
2.052689903E2,-3.854935086E0,-1.753991033E0,3.788006979E0,5.682077607E0
2.052790153E2,-4.152160752E0,-1.031373412E0,3.123396368E0,5.297147808E0
2.052890403E2,-3.940585978E0,1.890387279E-1,9.865607898E-1,4.066602474E0
2.052990663E2,-3.145292729E0,4.970642012E-1,-4.670757325E-1,3.218400054E0
2.053090913E2,-2.037415809E0,2.631697279E-1,-4.018338159E-2,2.054735065E0
2.053191163E2,-1.022230998E0,-3.308594352E-1,6.683694935E-1,1.265362382E0
2.053291413E2,-6.941814423E-2,-1.605817326E0,5.876732397E-1,1.711381898E0
2.053391673E2,6.963405266E-1,-3.007871466E0,3.148140907E-2,3.087583516E0
2.053491923E2,7.911439191E-1,-4.044458256E0,-1.307586524E-1,4.123184341E0
2.053592173E2,5.455350608E-1,-4.879167586E0,-1.564704676E-1,4.912063501E0
2.053692433E2,1.502602860E-1,-5.707975906E0,-3.498506069E-2,5.710060512E0
2.053792683E2,-2.304947560E-1,-6.445909724E0,-1.320008934E-3,6.450029593E0
2.053892933E2,-6.086374813E-1,-6.540206017E0,-1.003060609E-2,6.568472801E0
2.053993193E2,-1.104240098E0,-5.825741168E0,-1.123339882E0,6.034939838E0
2.054093443E2,-1.199038813E0,-4.319701899E0,-3.129894671E0,5.467518562E0
2.054193693E2,-1.080224268E0,-2.841183136E0,-4.348854947E0,5.305821843E0
2.054293953E2,-8.230917898E-1,-2.584158831E0,-3.777506549E0,4.650259421E0
2.054394203E2,-4.088460892E-1,-3.082826339E0,-1.984601126E0,3.689121168E0
2.054494453E2,-8.937176764E-3,-3.338502860E0,-5.366445887E-1,3.381370822E0
2.054594703E2,4.023474938E-1,-2.930972394E0,1.235832417E-1,2.961039598E0
2.054694963E2,5.942975503E-1,-1.628426170E0,-2.584410846E-1,1.752641767E0
2.054795213E2,5.106303263E-1,1.144984227E-1,-2.028827126E0,2.095230948E0
2.054895463E2,1.571523260E-1,1.718991355E0,-3.910451475E0,4.274489311E0
2.054995723E2,-3.029787415E-1,2.353656328E0,-3.791065072E0,4.472546099E0
2.055095973E2,-5.929347836E-1,1.830759128E0,-2.833241740E0,3.424983124E0
2.055196223E2,-5.063285297E-1,5.387782377E-1,-1.516865973E0,1.687463467E0
2.055296483E2,8.046331532E-2,-6.368945163E-1,-1.170917214E0,1.335348678E0
2.055396733E2,9.348247719E-1,-7.355820680E-1,-1.365323101E0,1.810824537E0
2.055496983E2,1.603462360E0,-3.428339481E-2,-1.240113164E0,2.027349884E0
2.055597233E2,1.766159382E0,1.427941518E0,-8.397127926E-2,2.272748802E0
2.055697493E2,1.645615230E0,3.005853007E0,1.136109031E0,3.610255603E0
2.055797743E2,1.135077290E0,3.645907359E0,1.327638381E0,4.042729844E0
2.055897993E2,5.053514600E-1,4.045904272E0,2.972771215E-1,4.088165257E0
2.055998253E2,-1.474571308E-1,5.292751089E0,-9.215480840E-1,5.374403090E0
2.056098503E2,-6.112816653E-1,6.443793032E0,-9.776877862E-1,6.546144462E0
2.056198753E2,-4.462562095E-1,6.936239687E0,1.901517454E-1,6.953180804E0
2.056299013E2,5.925205815E-1,7.490958604E0,9.940465415E-1,7.579819917E0
2.056399263E2,1.740875436E0,8.549449648E0,1.206611542E0,8.807930971E0
2.056499513E2,2.680444931E0,9.646305444E0,1.003227547E0,1.006193119E1
2.056599773E2,2.925744984E0,1.068345941E1,8.330697709E-1,1.110811838E1
2.056700023E2,2.334804320E0,1.118078148E1,6.704777071E-1,1.144162252E1
2.056800273E2,1.607175927E0,1.071765861E1,2.032363522E-1,1.083939692E1
2.056900523E2,1.014399237E0,9.930525148E0,3.931550860E-2,9.982278359E0
2.057000783E2,7.722020832E-1,9.770936506E0,1.169202518E0,9.870893110E0
2.057101033E2,9.451416723E-1,1.001249376E1,2.522315170E0,1.036848098E1
2.057201283E2,1.130737267E0,9.915297829E0,2.874254403E0,1.038523164E1
2.057301543E2,1.460465485E0,1.005768572E1,2.525352799E0,1.047222078E1
2.057401793E2,1.756491595E0,1.066551665E1,1.704598726E0,1.094276770E1
2.057502043E2,1.660971773E0,1.098987456E1,9.632805392E-1,1.115634705E1
2.057602303E2,1.338245230E0,1.117140956E1,5.035537335E-1,1.126254226E1
2.057702553E2,1.105200430E0,1.134039175E1,8.009969160E-1,1.142223924E1
2.057802803E2,8.525287199E-1,1.107463814E1,1.043969776E0,1.115635640E1
2.057903063E2,1.147890294E0,1.152084969E1,1.008487995E0,1.162173299E1
2.058003313E2,1.882759001E0,1.227404474E1,1.484207228E0,1.250599164E1
2.058103563E2,2.478331829E0,1.215642449E1,2.600193358E0,1.267603213E1
2.058203823E2,2.682635006E0,1.236941751E1,2.805255504E0,1.296412274E1
2.058304073E2,2.541489944E0,1.273088302E1,2.306884157E0,1.318545669E1
2.058404323E2,1.785862452E0,1.226086629E1,2.068803078E0,1.256177109E1
2.058504573E2,6.622147143E-1,1.118149367E1,2.656806393E0,1.151186124E1
2.058604833E2,-7.260885286E-1,9.568196583E0,3.739005557E0,1.029843449E1
2.058705083E2,-2.217021224E0,7.371806967E0,3.767772689E0,8.570579450E0
2.058805333E2,-3.616039489E0,5.193123305E0,2.707207053E0,6.882822189E0
2.058905593E2,-4.456657431E0,2.924594252E0,1.465659859E0,5.528399933E0
2.059005843E2,-4.412130884E0,9.435920870E-1,1.448121428E-1,4.514225905E0
2.059106093E2,-3.203992926E0,-7.191361892E-1,-1.526716193E0,3.621269096E0
2.059206353E2,-9.583139142E-1,-2.706852127E0,-2.667194556E0,3.919099488E0
2.059306603E2,1.198979463E0,-5.759378194E0,-2.211020080E0,6.284631949E0
2.059406851E2,2.070631502E0,-8.870369986E0,-6.695816213E-1,9.133417655E0
2.059507111E2,9.059196460E-1,-1.069883057E1,5.547111695E-1,1.075143574E1
2.059607361E2,-1.755434126E0,-1.151777523E1,2.000484356E0,1.182127881E1
2.059707611E2,-4.239027280E0,-1.223611269E1,3.470333015E0,1.340652890E1
2.059807871E2,-6.226759590E0,-1.366112592E1,4.959799520E0,1.581134111E1
2.059908121E2,-7.762847115E0,-1.499503368E1,5.543865613E0,1.777209263E1
2.060008371E2,-8.543432279E0,-1.555500398E1,3.940387465E0,1.817897240E1
2.060108621E2,-7.696220432E0,-1.522324583E1,6.266811848E-1,1.706961487E1
2.060208881E2,-5.244230894E0,-1.382278740E1,-1.594184875E0,1.486986330E1
2.060309131E2,-2.172120747E0,-1.238768538E1,-2.765278090E0,1.287709674E1
2.060409381E2,5.728526311E-1,-1.092613523E1,-2.476671220E0,1.121795399E1
2.060509641E2,2.912390528E0,-8.719422945E0,-2.447961684E0,9.513299716E0
2.060609891E2,3.668509771E0,-6.496974628E0,-2.008315971E0,7.726705397E0
2.060710141E2,3.922114331E0,-4.743874125E0,-1.509884544E0,6.337749907E0
2.060810401E2,3.696975186E0,-3.884614091E0,-1.196075590E0,5.494401604E0
2.060910651E2,3.434095188E0,-4.391656566E0,-1.084805853E0,5.679477167E0
2.061010901E2,3.140286927E0,-5.545074817E0,-1.580723416E0,6.565663959E0
2.061111161E2,2.858834125E0,-6.968388848E0,-2.509555376E0,7.939095911E0
2.061211411E2,2.540875694E0,-8.495486280E0,-3.334437876E0,9.473532201E0
2.061311661E2,2.492571261E0,-9.540786590E0,-3.695299959E0,1.053065820E1
2.061411911E2,2.154163655E0,-1.005885282E1,-3.255613900E0,1.078980829E1
2.061512171E2,1.750434757E0,-9.989491979E0,-3.022712284E0,1.058256875E1
2.061612421E2,1.116365103E0,-9.627460452E0,-3.067959501E0,1.016595501E1
2.061712671E2,3.854177579E-1,-9.247516565E0,-1.627811628E0,9.397599703E0
2.061812931E2,-2.649843382E-1,-9.099666794E0,-1.141391260E0,9.174798443E0
2.061913181E2,-1.010378034E0,-9.317518846E0,-1.387304831E0,9.474261761E0
2.062013431E2,-1.724503525E0,-9.947028329E0,-1.542185733E0,1.021252279E1
2.062113691E2,-1.883489026E0,-1.051306453E1,-1.901735555E0,1.084844021E1
2.062213941E2,-1.555997587E0,-1.077086008E1,-2.377754750E0,1.113940183E1
2.062314191E2,-1.090000812E0,-1.042278352E1,-1.816590155E0,1.063590701E1
2.062414451E2,-5.390507910E-1,-1.001550156E1,-1.303175677E0,1.011430246E1
2.062514701E2,-1.404872498E-1,-9.632662135E0,-6.990574354E-1,9.659016398E0
2.062614951E2,-7.637888901E-3,-9.452467321E0,-2.756835003E-1,9.456489739E0
2.062715211E2,-3.874403829E-1,-1.034517694E1,-1.329729930E-1,1.035328343E1
2.062815461E2,-1.350075024E0,-1.225270942E1,4.011027677E-1,1.233338859E1
2.062915711E2,-2.568381874E0,-1.350306048E1,8.696786034E-1,1.377263840E1
2.063015961E2,-3.516441234E0,-1.356746288E1,9.245874667E-1,1.404621906E1
2.063116221E2,-4.032894217E0,-1.330069887E1,6.638589513E-1,1.391450807E1
2.063216471E2,-4.236264763E0,-1.307494255E1,8.230995373E-1,1.376871652E1
2.063316721E2,-3.888915010E0,-1.269078048E1,6.496279979E-1,1.328915293E1
2.063416981E2,-2.844687372E0,-1.181925416E1,1.524309187E-1,1.215772389E1
2.063517231E2,-1.343226765E0,-9.588077701E0,1.441010483E0,9.788360606E0
2.063617481E2,-8.093332183E-2,-7.393102527E0,5.586885917E0,9.267028079E0
2.063717741E2,5.893701748E-1,-6.055815656E0,9.707822245E0,1.145696614E1
2.063817991E2,1.197720265E0,-3.569876599E0,7.931029994E0,8.779509641E0
2.063918241E2,4.858659062E-1,1.014374971E-2,1.866439422E0,1.928669150E0
2.064018501E2,3.461259077E-2,4.588377950E0,-1.071231104E0,4.711894133E0
2.064118751E2,1.467288017E0,8.946334088E0,-2.637169104E0,9.441635908E0
2.064219001E2,1.705558839E0,1.257154640E1,-3.054516460E0,1.304924444E1
2.064319261E2,5.606044319E-1,1.767091369E1,-1.973603683E0,1.778961999E1
2.064419511E2,3.678541839E-1,2.475672516E1,1.117587683E0,2.478466783E1
2.064519761E2,1.685081889E0,2.705751096E1,2.156724443E0,2.719558532E1
2.064620021E2,1.655186245E0,2.148992085E1,4.697816777E-1,2.155868815E1
2.064720271E2,5.003312964E-1,1.713897260E1,-2.730469031E0,1.736232054E1
2.064820521E2,-1.692485634E0,1.509245999E1,-5.810764110E0,1.626074524E1
2.064920771E2,-2.868962672E0,1.313830298E1,-4.653207200E0,1.423018936E1
2.065021031E2,-2.405962011E0,1.209752432E1,1.829716204E-1,1.233581073E1
2.065121281E2,-5.327868882E-1,1.181093357E1,1.184219044E0,1.188210370E1
2.065221531E2,1.292386979E0,1.171513863E1,-2.720977246E0,1.209621654E1
2.065321791E2,3.346032904E0,1.100960424E1,-4.582165868E0,1.238561931E1
2.065422041E2,5.550287610E0,9.091237448E0,-3.135979868E0,1.110363277E1
2.065522291E2,6.860596597E0,7.309798999E0,-1.244578097E0,1.010197613E1
2.065622551E2,6.037686363E0,7.597299576E0,-1.582304503E0,9.832410946E0
2.065722801E2,4.219627096E0,9.103086830E0,-1.998393538E0,1.023059233E1
2.065823051E2,2.874108807E0,9.978192819E0,-2.469635850E0,1.067351557E1
2.065923311E2,2.510114078E0,9.794462779E0,-2.901277894E0,1.051901075E1
2.066023561E2,2.666207254E0,8.741849940E0,-2.204047129E0,9.401405493E0
2.066123811E2,2.946129254E0,8.073688023E0,-1.708295628E0,8.762556124E0
2.066224071E2,2.801796291E0,8.605208697E0,-1.639926474E0,9.197229910E0
2.066324321E2,2.181375428E0,9.198785870E0,-2.164207710E0,9.698446023E0
2.066424571E2,1.478873690E0,9.237537122E0,-2.015470916E0,9.569810996E0
2.066524831E2,1.092659249E0,8.828710329E0,-1.536162370E0,9.027725358E0
2.066625081E2,9.230554962E-1,7.712804890E0,-1.132215663E0,7.849923759E0
2.066725331E2,9.434097270E-1,6.272854360E0,-8.805789828E-1,6.404228532E0
2.066825591E2,8.469628284E-1,4.775691749E0,-7.018471420E-1,4.900731285E0
2.066925841E2,7.519386305E-1,3.293179922E0,-5.474286816E-1,3.422005825E0
2.067026091E2,6.545688951E-1,1.995575180E0,-3.168571079E-1,2.123953663E0
2.067126351E2,6.106799137E-1,1.048359573E0,-7.640677292E-2,1.215658565E0
2.067226601E2,6.481962340E-1,3.853782892E-1,3.338051163E-2,7.548437204E-1
2.067326851E2,7.495313318E-1,-7.244758666E-2,-3.096579429E-2,7.536608989E-1
2.067427101E2,8.641970580E-1,-5.421544200E-1,-2.044005694E-1,1.040455459E0
2.067527361E2,7.993932440E-1,-1.186339830E0,-4.231069366E-1,1.491794634E0
2.067627611E2,6.915455905E-1,-1.767310406E0,-6.093891408E-1,1.993232676E0
2.067727861E2,5.496663380E-1,-2.155291876E0,-8.687787169E-1,2.387926425E0
2.067828121E2,4.259459791E-1,-2.295754859E0,-9.372958052E-1,2.516037317E0
2.067928371E2,3.971679571E-1,-2.395122442E0,-9.830175964E-1,2.619289502E0
2.068028621E2,3.173216326E-1,-2.672780401E0,-8.471820990E-1,2.821730958E0
2.068128881E2,8.094940167E-2,-3.192856904E0,-5.365920369E-1,3.238644629E0
2.068229131E2,-1.237224054E-1,-3.669644131E0,-3.693832308E-1,3.690262762E0
2.068329381E2,-2.755678716E-1,-4.099236141E0,-5.144286776E-1,4.140568978E0
2.068429641E2,-4.325182495E-1,-4.518727087E0,-6.230535722E-1,4.581938703E0
2.068529891E2,-5.582570672E-1,-4.940684972E0,-7.567571747E-1,5.029383697E0
2.068630141E2,-5.450142932E-1,-5.205696573E0,-9.199880469E-1,5.314385703E0
2.068730401E2,-3.964763411E-1,-5.302130608E0,-1.008121447E0,5.411662529E0
2.068830651E2,-3.035067634E-1,-5.355906866E0,-9.510684101E-1,5.448154351E0
2.068930901E2,-2.978097846E-1,-5.403365207E0,-6.435128336E-1,5.449693110E0
2.069031161E2,-3.282694110E-1,-5.535575430E0,-2.661167246E-1,5.551682111E0
2.069131411E2,-3.143352038E-1,-5.735145578E0,-6.219566345E-2,5.744089982E0
2.069231661E2,-3.604659346E-1,-5.753929759E0,3.880596761E-1,5.778255244E0
2.069331921E2,-4.646878758E-1,-5.615771163E0,7.043823485E-1,5.678818105E0
2.069432165E2,-4.951141548E-1,-5.511628159E0,5.854698627E-1,5.564706456E0
2.069532415E2,-4.764323008E-1,-5.243730372E0,2.448989332E-1,5.271021859E0
2.069632675E2,-4.836872336E-1,-4.840238578E0,9.162937760E-2,4.865209017E0
2.069732925E2,-5.540146199E-1,-4.425682683E0,-2.976583600E-2,4.460323465E0
2.069833175E2,-6.814976621E-1,-4.036399623E0,1.007067414E-1,4.094765296E0
2.069933435E2,-7.263972616E-1,-3.646092131E0,4.077504672E-1,3.740040274E0
2.070033685E2,-7.595021501E-1,-3.035638139E0,5.567673428E-1,3.178353709E0
2.070133935E2,-6.905158228E-1,-2.101550117E0,4.931465667E-1,2.266388874E0
2.070234195E2,-7.374809512E-1,-1.065049866E0,4.073637470E-1,1.357996536E0
2.070334445E2,-7.786947584E-1,-8.376955032E-2,2.114815110E-1,8.112381240E-1
2.070434695E2,-7.536794928E-1,8.390619975E-1,1.550411888E-1,1.138461938E0
2.070534945E2,-9.371148339E-1,1.550860516E0,2.707458922E-1,1.832117870E0
2.070635205E2,-1.229676761E0,1.999010419E0,4.279880460E-1,2.385649044E0
2.070735455E2,-1.225614408E0,1.828828377E0,6.382597681E-1,2.292186607E0
2.070835705E2,-1.061826515E0,1.382707458E0,1.167143859E0,2.097994340E0
2.070935965E2,-8.609911028E-1,1.401463571E0,1.476837105E0,2.210532437E0
2.071036215E2,-6.090901654E-1,1.804760068E0,1.478381939E0,2.411174587E0
2.071136465E2,-1.717680994E-1,2.227968088E0,1.311824001E0,2.591182798E0
2.071236725E2,3.019876750E-1,2.466415204E0,1.150107485E0,2.738091989E0
2.071336975E2,5.538348546E-1,2.469820622E0,8.021397543E-1,2.655216590E0
2.071437225E2,6.471970180E-1,2.029387289E0,3.731072494E-1,2.162518386E0
2.071537485E2,7.426598302E-1,1.185496076E0,-1.330753192E-3,1.398908982E0
2.071637735E2,8.747870234E-1,4.727485549E-1,-2.605536105E-1,1.027925929E0
2.071737985E2,9.797489297E-1,5.616426051E-2,-3.587616905E-1,1.044879103E0
2.071838245E2,1.041796074E0,-1.797387314E-1,-3.028068334E-1,1.099698618E0
2.071938495E2,1.029772737E0,-4.562301707E-1,-2.566991991E-1,1.155193636E0
2.072038745E2,8.982893220E-1,-6.598600405E-1,-3.165858702E-1,1.158691327E0
2.072139005E2,8.719701272E-1,-8.675613266E-1,-4.635141204E-1,1.314473240E0
2.072239255E2,9.643433437E-1,-1.324489655E0,-7.795906980E-1,1.814384906E0
2.072339505E2,9.048718250E-1,-1.548631557E0,-1.169170577E0,2.141030723E0
2.072439765E2,5.701231143E-1,-1.559671685E0,-1.224087115E0,2.063008821E0
2.072540015E2,1.718040232E-1,-1.545621411E0,-9.169076606E-1,1.805320422E0
2.072640265E2,-1.067654800E-1,-1.447377663E0,-4.132408565E-1,1.508996014E0
2.072740525E2,-1.211060688E-1,-1.207152994E0,-1.358331585E-1,1.220793052E0
2.072840775E2,-1.153008800E-2,-8.127237993E-1,-3.017346002E-1,8.670044325E-1
2.072941025E2,2.699074745E-2,-4.057967663E-1,-4.268613607E-1,5.895847159E-1
2.073041285E2,4.815794220E-2,-6.087887049E-2,-3.988905468E-1,4.063730953E-1
2.073141535E2,1.384123562E-1,1.899643421E-1,-2.456543203E-1,3.399859949E-1
2.073241785E2,3.445691094E-1,4.083701259E-1,3.139662445E-2,5.352380581E-1
2.073342045E2,4.157396641E-1,5.495236659E-1,3.722998220E-1,7.832131799E-1
2.073442295E2,1.827243380E-1,7.141818434E-1,5.727101418E-1,9.335099333E-1
2.073542545E2,-1.755164570E-1,9.642561471E-1,5.051070464E-1,1.102601049E0
2.073642805E2,-4.817056122E-1,1.291620702E0,2.930402291E-1,1.409324984E0
2.073743055E2,-5.969054085E-1,1.618787035E0,8.658206105E-2,1.727502239E0
2.073843305E2,-6.083662435E-1,1.628496922E0,2.217498064E-2,1.738563614E0
2.073943565E2,-6.659835371E-1,1.355924871E0,7.535186213E-2,1.512529084E0
2.074043815E2,-6.449072483E-1,9.973525572E-1,-7.280989476E-3,1.187716504E0
2.074144065E2,-5.971971846E-1,5.992840558E-1,-1.611797054E-1,8.612576585E-1
2.074244325E2,-5.625015610E-1,3.405465174E-1,-2.489416981E-1,7.031016326E-1
2.074344575E2,-4.027459815E-1,1.746545774E-1,-1.968828042E-1,4.811147323E-1
2.074444825E2,-2.534107250E-1,1.813572407E-2,1.691014767E-2,2.546209990E-1
2.074545085E2,-2.287383986E-1,-1.659065580E-1,2.409222418E-1,3.713351149E-1
2.074645335E2,-2.722820288E-1,-3.788937271E-1,4.596601474E-1,6.549697785E-1
2.074745585E2,-3.137259239E-1,-5.510761017E-1,5.541037534E-1,8.421043847E-1
2.074845845E2,-3.021876132E-1,-6.509161395E-1,5.393553579E-1,8.977267827E-1
2.074946095E2,-1.873065085E-1,-6.978511548E-1,4.470477764E-1,8.496656264E-1
2.075046345E2,-6.365103543E-2,-7.436126339E-1,3.329392898E-1,8.172268806E-1
2.075146605E2,-2.676475257E-2,-6.640285206E-1,3.540015453E-1,7.529723250E-1
2.075246855E2,-1.941307756E-1,-4.381353772E-1,5.671787488E-1,7.425234676E-1
2.075347105E2,-5.754464194E-1,-2.062850904E-1,7.439155197E-1,9.628615792E-1
2.075447365E2,-8.372435135E-1,-2.280355632E-2,8.070514154E-1,1.163111641E0
2.075547615E2,-8.567854929E-1,-5.465977192E-2,9.743127733E-1,1.298597109E0
2.075647865E2,-1.245759820E0,-9.857820868E-2,8.625590336E-1,1.518434483E0
2.075748125E2,-1.285032936E0,-3.644803405E-1,9.750476953E-1,1.653745317E0
2.075848375E2,-1.136662470E0,-8.105439574E-1,9.255984503E-1,1.675027035E0
2.075948625E2,-1.082423405E0,-1.212813098E0,6.052803755E-1,1.734623986E0
2.076048885E2,-8.822197115E-1,-1.572119823E0,4.876555196E-1,1.867533202E0
2.076149135E2,-5.527144915E-1,-2.023320218E0,5.887444496E-1,2.178517395E0
2.076249385E2,-2.624194753E-1,-2.496792074E0,6.689844744E-1,2.598148354E0
2.076349645E2,2.239191234E-2,-2.986754247E0,4.461144876E-1,3.019970276E0
2.076449895E2,2.270166494E-1,-3.413309798E0,1.057306691E-1,3.422484377E0
2.076550145E2,3.514314017E-1,-3.672700471E0,-1.805725443E-1,3.693892151E0
2.076650405E2,4.549499229E-1,-3.888233517E0,-4.688572329E-1,3.942735906E0
2.076750655E2,5.675906852E-1,-4.224434384E0,-6.059644997E-1,4.305252377E0
2.076850905E2,4.503326690E-1,-4.619381057E0,-7.229462349E-1,4.697247292E0
2.076951165E2,1.214381724E-1,-4.884780913E0,-6.542781423E-1,4.929899764E0
2.077051415E2,-2.913474602E-1,-5.092948222E0,-8.088488495E-1,5.165001587E0
2.077151665E2,-5.801274079E-1,-5.173780716E0,-1.167652713E0,5.335538170E0
2.077251925E2,-7.851597324E-1,-5.193503959E0,-1.765214910E0,5.541204098E0
2.077352175E2,-6.900647101E-1,-5.147500405E0,-1.828108000E0,5.505899435E0
2.077452425E2,-3.123661539E-1,-5.350763070E0,-1.258827323E0,5.505713784E0
2.077552685E2,7.425758769E-2,-5.282961096E0,-2.433805574E-1,5.289085576E0
2.077652935E2,2.650621793E-1,-4.907213756E0,6.744672623E-1,4.960434547E0
2.077753185E2,5.159410599E-1,-3.919561729E0,4.359792164E-1,3.977340469E0
2.077853445E2,5.174987581E-1,-2.414081454E0,-3.678509679E-1,2.496178793E0
2.077953695E2,6.312732956E-1,-7.995424211E-1,-6.775437748E-1,1.223453973E0
2.078053945E2,9.496363539E-1,-9.382208347E-2,-1.108467196E0,1.462638477E0
2.078154205E2,1.145026912E0,-3.206519508E-1,-1.309305605E0,1.768667711E0
2.078254455E2,8.701563209E-1,-6.248048133E-1,-7.555603959E-1,1.310886948E0
2.078354705E2,4.035432494E-1,-5.240531945E-1,1.761801159E-1,6.844839940E-1
2.078454965E2,1.502553250E-1,8.310238302E-2,8.428343287E-1,8.601467168E-1
2.078555215E2,1.412567434E-1,1.033550330E0,2.121837616E-1,1.064519470E0
2.078655465E2,4.782598481E-1,2.219050500E0,-1.376831883E0,2.654916879E0
2.078755725E2,6.966539374E-1,2.974388555E0,-1.952371273E0,3.625474807E0
2.078855975E2,8.770601285E-1,3.046126875E0,-1.345349597E0,3.443557600E0
2.078956225E2,1.091019397E0,2.888923312E0,-9.521410087E-1,3.231528080E0
2.079056485E2,1.181344553E0,2.609828693E0,-1.221097726E0,3.114138792E0
2.079156735E2,1.227597198E0,2.500788646E0,-1.094123684E0,2.992999393E0
2.079256985E2,1.114115607E0,3.016420680E0,-7.238431978E-1,3.296057688E0
2.079357245E2,9.380731925E-1,3.867327383E0,2.033544660E-2,3.979524586E0
2.079457500E2,6.223671091E-1,4.411955760E0,7.723157385E-1,4.522075413E0
2.079557750E2,2.210072466E-1,4.926378005E0,1.605677578E-1,4.933946337E0
2.079658010E2,-3.301793675E-1,5.927982658E0,-1.179867839E0,6.053270597E0
2.079758260E2,-4.748205524E-1,6.037674669E0,-1.668119701E0,6.281846329E0
2.079858510E2,-8.645316649E-2,5.132429207E0,-1.198675408E0,5.271254732E0
2.079958770E2,4.505899465E-1,4.401000416E0,2.932513136E-1,4.433715405E0
2.080059020E2,1.020274812E0,4.294369422E0,1.129871514E0,4.556224211E0
2.080159270E2,1.577288176E0,5.289398296E0,1.732825575E0,5.785175606E0
2.080259530E2,1.814364412E0,6.697620079E0,8.257002327E-1,6.987976375E0
2.080359780E2,1.455089555E0,8.481941205E0,6.173347029E-1,8.627961193E0
2.080460030E2,6.610683677E-1,9.261675598E0,-8.201740292E-1,9.321391082E0
2.080560290E2,2.588156353E-1,9.017815130E0,-1.780689128E0,9.195587476E0
2.080660540E2,4.946048989E-1,8.477933523E0,-1.968394106E0,8.717486231E0
2.080760790E2,1.545172637E0,8.170431960E0,-9.672630778E-1,8.371326941E0
2.080861050E2,2.565782494E0,8.105189897E0,1.053239660E0,8.566601243E0
2.080961300E2,3.024992406E0,7.781320809E0,1.277456406E0,8.445793477E0
2.081061550E2,2.717338816E0,7.738526207E0,2.056948140E-1,8.204329860E0
2.081161810E2,1.893776910E0,8.099140368E0,-1.117885599E0,8.392385471E0
2.081262060E2,1.238730297E0,8.467516124E0,-1.356637647E0,8.664510820E0
2.081362310E2,9.490767022E-1,8.324155844E0,-5.512576577E-1,8.396201648E0
2.081462570E2,8.774010211E-1,7.654932073E0,8.875202125E-1,7.755998306E0
2.081562820E2,1.036662803E0,7.154407489E0,1.810230138E0,7.452325103E0
2.081663070E2,1.123418234E0,7.259857346E0,1.561141090E0,7.510310161E0
2.081763330E2,1.271472951E0,8.342886815E0,5.912368253E-1,8.459903360E0
2.081863580E2,1.543999393E0,9.622904302E0,-8.703755915E-2,9.746373524E0
2.081963830E2,1.622122580E0,9.602061902E0,7.446683487E-1,9.766545212E0
