"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.814411877E2,-1.044617940E1,1.324626246E1,-2.783846508E0,1.709783421E1
2.814511407E2,-6.522704716E0,1.353490792E1,-6.700515620E0,1.645102789E1
2.814610937E2,-2.451871424E0,1.241421069E1,-2.356002932E1,2.674321002E1
2.814710467E2,4.305196711E0,6.302808477E0,-3.616240926E1,3.695916607E1
2.814809997E2,9.691565816E0,-4.614558858E0,-2.860800076E1,3.055549556E1
2.814909517E2,7.225850524E0,-3.696274105E0,-1.094945744E1,1.362959927E1
2.815009047E2,8.285343781E0,-9.030966103E-2,-5.089519415E0,9.724108457E0
2.815108577E2,1.260252378E1,-1.697409866E0,-4.902317297E0,1.362855534E1
2.815208107E2,1.054326423E1,-5.121846331E0,-5.098187327E-1,1.173258904E1
2.815307637E2,8.507111714E0,-5.851229181E0,2.487610191E0,1.062054787E1
2.815407167E2,8.327557170E0,-6.449291754E0,3.753104364E0,1.118156362E1
2.815506697E2,8.465683022E0,-6.986533928E0,3.880743234E0,1.164214814E1
2.815606227E2,8.570843441E0,-7.367353728E0,3.119893008E0,1.172480237E1
2.815705757E2,8.915094169E0,-7.780708605E0,2.115773469E0,1.202060014E1
2.815805287E2,9.418686787E0,-8.147310900E0,1.177845506E0,1.250910291E1
2.815904807E2,9.861143256E0,-8.346649498E0,-1.204602438E-1,1.291987673E1
2.816004337E2,1.019285931E1,-8.410484136E0,-8.017123228E-1,1.323908482E1
2.816103867E2,1.058101853E1,-8.787864604E0,-9.762688863E-1,1.378903979E1
2.816203397E2,1.073317010E1,-9.163920093E0,-9.028327547E-1,1.414190507E1
2.816302927E2,1.066812100E1,-9.186770427E0,-5.893514637E-1,1.409087973E1
2.816402457E2,1.042993935E1,-8.766838601E0,-1.721917301E-1,1.362610523E1
2.816501987E2,9.812310820E0,-7.792221773E0,4.109236050E-1,1.253670698E1
2.816601517E2,9.232409114E0,-6.883951546E0,1.048686360E0,1.156399196E1
2.816701047E2,9.003906358E0,-6.585502642E0,1.538985990E0,1.126089040E1
2.816800577E2,8.933667850E0,-6.617872828E0,1.881410633E0,1.127591983E1
2.816900097E2,8.876684979E0,-6.646874433E0,2.029588434E0,1.127367310E1
2.816999627E2,8.801569308E0,-6.611740853E0,2.015071551E0,1.119121319E1
2.817099157E2,8.811164004E0,-6.535352828E0,1.895835714E0,1.113290801E1
2.817198687E2,8.821313016E0,-6.447448127E0,1.664461391E0,1.105240166E1
2.817298217E2,8.797702544E0,-6.381532465E0,1.393121933E0,1.095738634E1
2.817397747E2,8.757294191E0,-6.287385276E0,1.191370262E0,1.084623337E1
2.817497277E2,8.702156702E0,-6.109072680E0,1.257253107E0,1.070649269E1
2.817596807E2,8.468363970E0,-5.882307717E0,1.309298004E0,1.039369971E1
2.817696337E2,8.161078754E0,-5.685657669E0,1.140481287E0,1.001152372E1
2.817795867E2,7.781087505E0,-5.420730852E0,9.508046275E-1,9.530670237E0
2.817895397E2,7.324623445E0,-5.160002922E0,9.515676892E-1,9.010062144E0
2.817994917E2,6.713450831E0,-4.957285218E0,1.199694285E0,8.431154438E0
2.818094447E2,5.445079828E0,-4.778753352E0,1.680298721E0,7.436987409E0
2.818193977E2,2.345969578E0,-4.717238889E0,2.015700127E0,5.640829992E0
2.818293507E2,-9.575959346E0,2.794183216E0,3.039109631E0,1.042797414E1
2.818393037E2,-4.108855279E1,2.992205723E1,7.500121776E0,5.137947553E1
2.818492567E2,-5.768403138E1,3.098846073E1,8.431789051E0,6.602141502E1
2.818592097E2,-6.111766142E1,2.822417783E1,1.072960096E1,6.816961998E1
2.818691627E2,-5.024540945E1,2.913843210E1,9.080870919E0,5.878870310E1
2.818791157E2,-3.063243546E1,1.867016659E1,1.549047879E0,3.590711311E1
2.818890687E2,-1.960724605E1,1.109963148E1,-8.996783280E-1,2.254895425E1
2.818990207E2,-1.503725643E1,9.620134476E0,-1.344803467E0,1.790180339E1
2.819089737E2,-1.296045874E1,1.003663574E1,-2.669881936E0,1.660830567E1
2.819189267E2,-1.020238091E1,9.470836349E0,-4.487770758E0,1.462618897E1
2.819288797E2,-6.125530254E0,7.620060448E0,-5.434239675E0,1.118563378E1
2.819388327E2,-2.030028144E0,4.922159824E0,-6.021008935E0,8.037488426E0
2.819487857E2,1.696062083E0,2.043683732E0,-6.815899311E0,7.315036104E0
2.819587387E2,4.881413502E0,-7.668406981E-1,-7.644122910E0,9.102134777E0
2.819686917E2,7.530785744E0,-3.230300134E0,-9.923927150E0,1.286980586E1
2.819786447E2,8.944486953E0,-4.821724539E0,-7.853017028E0,1.284222531E1
2.819885977E2,9.764146135E0,-5.678394842E0,-6.619446314E0,1.309197415E1
2.819985507E2,1.040235452E1,-5.994086600E0,-5.894972786E0,1.337493020E1
2.820085037E2,1.105669888E1,-6.299956205E0,-5.000076311E0,1.367262965E1
2.820184557E2,1.125240168E1,-6.478054792E0,-4.014974840E0,1.359050258E1
2.820284087E2,1.073050377E1,-6.362331963E0,-2.660138136E0,1.275536413E1
2.820383617E2,1.007229557E1,-6.431165970E0,-1.638754107E0,1.206219502E1
2.820483147E2,9.614995358E0,-6.425645614E0,-7.479793346E-1,1.158863799E1
2.820582677E2,9.321429464E0,-6.396956835E0,-1.207543588E-1,1.130595797E1
2.820682207E2,9.293877969E0,-6.525451153E0,2.894839525E-1,1.135964266E1
2.820781737E2,9.238798367E0,-6.830761179E0,6.539221931E-1,1.150835817E1
2.820881267E2,9.318410547E0,-7.545988505E0,1.224343808E0,1.205295546E1
2.820980797E2,9.487448289E0,-8.062382432E0,1.916284597E0,1.259705649E1
2.821080327E2,9.474673292E0,-8.201433313E0,2.460287322E0,1.277051119E1
2.821179857E2,9.396321187E0,-8.140515851E0,3.007859187E0,1.279085873E1
2.821279381E2,9.210239981E0,-7.687953054E0,3.454310474E0,1.248460666E1
2.821378911E2,9.064007549E0,-7.372996291E0,3.912334571E0,1.232167476E1
2.821478441E2,8.965032899E0,-7.185824579E0,3.857784727E0,1.211983468E1
2.821577961E2,8.898487492E0,-7.024659528E0,3.518457938E0,1.187048724E1
2.821677491E2,8.832299350E0,-6.895955880E0,3.168902031E0,1.164498430E1
2.821777021E2,8.713641218E0,-6.770710859E0,2.684906942E0,1.135688312E1
2.821876551E2,8.591526797E0,-6.665589616E0,2.140908895E0,1.108277531E1
2.821976081E2,8.507892902E0,-6.590164043E0,1.763153036E0,1.090519199E1
2.822075611E2,8.477731209E0,-6.436817304E0,1.514358687E0,1.075164293E1
2.822175141E2,8.427646884E0,-6.259267770E0,1.298816870E0,1.057783486E1
2.822274671E2,8.327795151E0,-6.141508355E0,1.088663846E0,1.040458966E1
2.822374201E2,8.050005630E0,-6.017377814E0,8.084623486E-1,1.008290820E1
2.822473731E2,7.546195496E0,-5.822443339E0,6.693249285E-1,9.554784600E0
2.822573261E2,6.988567005E0,-5.540363131E0,8.539110017E-1,8.959065598E0
2.822672791E2,6.356185369E0,-5.124447758E0,1.221627191E0,8.255509086E0
2.822772321E2,5.357570983E0,-4.348658481E0,1.972713736E0,7.176767859E0
2.822871851E2,3.058476194E0,-2.435480509E0,3.405734730E0,5.185062294E0
2.822971381E2,-2.338770486E0,1.391925008E0,4.753444263E0,5.477456981E0
2.823070901E2,-1.043832308E1,5.027487473E0,3.757613736E0,1.218006076E1
2.823170431E2,-2.217464384E1,1.054052890E1,1.344730377E0,2.458914148E1
2.823269961E2,-3.948232265E1,2.318007491E1,-6.629859620E-1,4.578874562E1
2.823369491E2,-4.950100276E1,3.129122955E1,-4.207911322E0,5.871283368E1
2.823469021E2,-4.542963328E1,3.068481950E1,-8.704415481E0,5.550834691E1
2.823568551E2,-3.252245670E1,2.310966040E1,-8.881575590E0,4.087357311E1
2.823668081E2,-2.302392151E1,1.745799903E1,-3.470322197E0,2.910199010E1
2.823767611E2,-1.797690434E1,1.539162576E1,-1.740695634E0,2.372975462E1
2.823867141E2,-1.572176307E1,1.411111477E1,-4.510890648E0,2.160197973E1
2.823966671E2,-1.212296088E1,1.273047840E1,-8.152017909E0,1.937747808E1
2.824066201E2,-8.123785797E0,1.068827401E1,-1.087076678E1,1.727450918E1
2.824165731E2,-3.789817277E0,8.036352966E0,-1.142169612E1,1.447068852E1
2.824265261E2,-1.331539643E0,6.101761322E0,-9.990809941E0,1.178222272E1
2.824364791E2,1.719894165E-1,4.300406088E0,-6.288058290E0,7.619891728E0
2.824464321E2,1.816358020E0,2.882403082E0,-2.147631438E0,4.027371945E0
2.824563841E2,3.583445647E0,1.544083008E0,1.106281799E0,4.055753255E0
2.824663371E2,5.649094445E0,-2.208955282E-1,3.076253192E0,6.436178725E0
2.824762901E2,7.686080191E0,-2.208641286E0,4.468851507E0,9.161034811E0
2.824862431E2,9.639667684E0,-3.962500173E0,5.597516740E0,1.183033365E1
2.824961961E2,1.087243207E1,-5.656449072E0,6.117604938E0,1.369782046E1
2.825061491E2,1.095070056E1,-6.970323692E0,4.908435824E0,1.387789600E1
2.825161021E2,1.021937409E1,-7.751247994E0,2.137116390E0,1.300325801E1
2.825260551E2,9.120985157E0,-8.299817394E0,1.479510744E-1,1.233293268E1
2.825360081E2,8.106965697E0,-8.620658210E0,-7.994347592E-1,1.186076459E1
2.825459611E2,7.713576722E0,-8.782902072E0,-8.461342049E-1,1.171983693E1
2.825559141E2,7.415260550E0,-8.884782203E0,-6.966969144E-1,1.159356849E1
2.825658671E2,7.097557350E0,-9.040797611E0,-7.931584311E-1,1.152130384E1
2.825758201E2,6.735980737E0,-9.332124606E0,-1.028794205E0,1.155510293E1
2.825857731E2,6.612086424E0,-9.460688506E0,-1.105653516E0,1.159511896E1
2.825957261E2,6.649285240E0,-9.484248108E0,-1.120827625E0,1.163701899E1
2.826056791E2,6.755718014E0,-9.538472847E0,-1.004551649E0,1.173163732E1
2.826156321E2,6.840490361E0,-9.504614545E0,-7.140087658E-1,1.173199960E1
2.826255851E2,6.981937432E0,-9.642024112E0,-2.202868330E-1,1.190649426E1
2.826355381E2,7.296450391E0,-1.004296243E1,2.255259383E-1,1.241572167E1
2.826454911E2,7.281263418E0,-1.019709035E1,5.590780163E-1,1.254232901E1
2.826554431E2,7.177187072E0,-1.027408649E1,7.860341835E-1,1.255733719E1
2.826653961E2,6.803375745E0,-1.033293988E1,1.385923426E0,1.244894983E1
2.826753491E2,6.408713831E0,-1.035823143E1,1.986509657E0,1.234142585E1
2.826853021E2,6.159057019E0,-1.017752791E1,2.167075185E0,1.209182668E1
2.826952551E2,5.975189568E0,-9.848680501E0,2.185932455E0,1.172508843E1
2.827052081E2,5.808113567E0,-9.415859073E0,2.076670068E0,1.125633794E1
2.827151611E2,5.668621221E0,-8.929417509E0,1.878524448E0,1.074228177E1
2.827251141E2,5.546820211E0,-8.569728962E0,1.691870799E0,1.034745842E1
2.827350671E2,5.454644703E0,-8.329218364E0,1.554448367E0,1.007697063E1
2.827450201E2,5.333974544E0,-8.154925144E0,1.532738825E0,9.864247404E0
2.827549731E2,5.123783514E0,-7.941902892E0,1.536546532E0,9.575382723E0
2.827649261E2,4.862588391E0,-7.652398474E0,1.704905412E0,9.225544468E0
2.827748791E2,4.479560682E0,-7.335727893E0,2.008474138E0,8.826853119E0
2.827848321E2,3.931269609E0,-6.795830498E0,2.374953057E0,8.202353011E0
2.827947851E2,2.735432732E0,-5.654304314E0,2.206352102E0,6.657457405E0
2.828047381E2,2.417759353E-1,-2.434486483E0,1.887803979E0,3.090143023E0
2.828146911E2,-5.398695620E0,8.245273397E0,2.583074173E0,1.018836199E1
2.828246441E2,-1.783432115E1,2.815510584E1,1.981186352E0,3.338709474E1
2.828345971E2,-3.412609770E1,4.573912874E1,7.408597648E-1,5.707194858E1
2.828445501E2,-4.196605614E1,5.289015654E1,-1.365114355E0,6.753060094E1
2.828545031E2,-3.634816127E1,4.530076532E1,-3.749178251E0,5.820141325E1
2.828644561E2,-2.158245421E1,2.829598164E1,-1.926055294E0,3.563950892E1
2.828744091E2,-1.245635859E1,1.928523287E1,-1.799920328E0,2.302869491E1
2.828843621E2,-9.396722891E0,1.733657575E1,-3.839605733E0,2.008974445E1
2.828943151E2,-7.565611176E0,1.782804592E1,-6.440926727E0,2.040988072E1
2.829042671E2,-5.369352538E0,1.736196904E1,-8.060389116E0,1.988058823E1
2.829142201E2,-2.537075881E0,1.466128865E1,-8.310455818E0,1.704270562E1
2.829241731E2,1.525164342E-1,1.103526533E1,-7.599316281E0,1.339962500E1
2.829341261E2,2.932927119E0,6.640246029E0,-6.008286563E0,9.423079976E0
2.829440791E2,4.827143739E0,2.349286703E0,-4.537193763E0,7.028982283E0
2.829540321E2,4.394769039E0,5.890251160E-1,-3.266547024E0,5.507383676E0
2.829639851E2,4.447067705E0,-1.247066088E0,-2.096960052E0,5.072359063E0
2.829739381E2,4.958775673E0,-3.775699174E0,-1.103407016E0,6.329523479E0
2.829838911E2,5.474077924E0,-6.164149944E0,-7.855605590E-1,8.281266753E0
2.829938441E2,5.913623065E0,-8.264718313E0,-9.956323794E-1,1.021116009E1
2.830037971E2,6.310819162E0,-9.327287790E0,-1.069619465E0,1.131233052E1
2.830137501E2,6.506598560E0,-9.528223847E0,-1.001733291E0,1.158129285E1
2.830237031E2,6.537831463E0,-9.657616882E0,-9.660313618E-1,1.170239380E1
2.830336561E2,6.562352931E0,-1.024739044E1,-1.115746980E0,1.221958994E1
2.830436091E2,6.438035864E0,-1.102887081E1,-8.839060485E-1,1.280099946E1
2.830535621E2,6.167034960E0,-1.184228166E1,-4.201334082E-2,1.335191822E1
2.830635151E2,6.002055185E0,-1.214970721E1,6.527083842E-1,1.356709549E1
2.830734681E2,6.041160194E0,-1.243407719E1,8.856613827E-1,1.385230263E1
2.830834211E2,6.259375359E0,-1.238481206E1,1.050993744E0,1.391646282E1
2.830933741E2,6.561406267E0,-1.322068791E1,1.302445652E0,1.481671372E1
2.831033271E2,6.870868401E0,-1.412894410E1,1.153438132E0,1.575329532E1
2.831132801E2,7.042779465E0,-1.442044768E1,3.417036813E-1,1.605200347E1
2.831232331E2,6.771221906E0,-1.353608204E1,-4.452209600E-1,1.514176954E1
2.831331867E2,6.246189303E0,-1.151911073E1,-6.930717138E-1,1.312193359E1
2.831431397E2,5.994460237E0,-9.931081803E0,-5.848778321E-1,1.161473295E1
2.831530927E2,5.926794503E0,-9.019759914E0,-3.629858653E-1,1.079882960E1
2.831630457E2,5.908007399E0,-8.608291349E0,-8.699721336E-2,1.044101527E1
2.831729987E2,5.842718559E0,-8.518886837E0,1.770524474E-1,1.033151202E1
2.831829517E2,5.777215710E0,-8.696075597E0,3.513182215E-1,1.044611778E1
2.831929047E2,5.707949594E0,-8.916708586E0,3.690259294E-1,1.059360943E1
2.832028577E2,5.607286268E0,-8.879227933E0,4.331827855E-1,1.051047075E1
2.832128107E2,5.530025253E0,-8.688465446E0,5.604275537E-1,1.031429543E1
2.832227637E2,5.431593225E0,-8.434880474E0,7.115371478E-1,1.005761894E1
2.832327167E2,5.320977938E0,-8.157939384E0,9.196793139E-1,9.783178995E0
2.832426697E2,5.173850883E0,-7.754432972E0,1.038545607E0,9.379687663E0
2.832526227E2,4.995896721E0,-7.315750296E0,1.010598840E0,8.916305090E0
2.832625757E2,4.754571607E0,-6.852406987E0,1.075969541E0,8.409467470E0
2.832725287E2,4.375318276E0,-6.472938479E0,1.093783668E0,7.889151112E0
2.832824817E2,3.699029898E0,-5.982883919E0,1.149120548E0,7.127285613E0
2.832924347E2,2.874690020E0,-5.335133463E0,1.634628897E0,6.276902373E0
2.833023877E2,1.186335737E-1,-2.320780942E0,2.123948461E0,3.148214601E0
2.833123407E2,-1.429450684E1,1.683168739E1,4.055132933E0,2.245178677E1
2.833222937E2,-3.309976400E1,4.437522125E1,1.650360246E0,5.538482037E1
2.833322467E2,-3.989799887E1,5.236277979E1,-1.409747322E0,6.584602045E1
2.833421997E2,-3.889833783E1,5.779766850E1,-4.152580290E0,6.979179818E1
2.833521527E2,-2.622998026E1,4.638816032E1,-4.392762859E0,5.347120391E1
2.833621057E2,-1.244809296E1,2.866882584E1,-4.081355064E-1,3.125736982E1
2.833720587E2,-2.378973017E0,1.850731228E1,-6.182989088E-1,1.866982630E1
2.833820107E2,3.020137755E0,1.521594734E1,-5.073811455E0,1.632145361E1
2.833919637E2,4.172981225E0,1.449443601E1,-9.767312987E0,1.796949778E1
2.834019167E2,4.502299919E0,1.129378477E1,-1.207925411E1,1.713851390E1
2.834118697E2,4.246258239E0,7.517019644E0,-1.087011423E1,1.388148684E1
2.834218227E2,3.316823723E0,4.643754591E0,-7.154617989E0,9.151739446E0
2.834317757E2,3.119110651E0,9.794729412E-1,-3.386791506E0,4.707289581E0
2.834417287E2,3.564196613E0,-2.879436205E0,-9.680297939E-1,4.683132716E0
2.834516817E2,3.794132814E0,-5.776724544E0,3.104941678E-1,6.918265454E0
2.834616347E2,3.835451871E0,-7.578163394E0,8.164500837E-1,8.532633955E0
2.834715877E2,4.154869767E0,-9.185309792E0,8.090676085E-1,1.011372578E1
2.834815407E2,4.656688047E0,-1.053406656E1,2.843196917E-1,1.152094352E1
2.834914937E2,5.135407779E0,-1.160520046E1,-2.997305401E-1,1.269420848E1
2.835014467E2,5.373481842E0,-1.233001663E1,-5.338835335E-1,1.346063330E1
2.835113997E2,5.526249706E0,-1.326230137E1,-1.877517923E-1,1.436883169E1
2.835213527E2,5.461041557E0,-1.363524614E1,2.301580842E-1,1.468999268E1
2.835313057E2,5.832925642E0,-1.481643750E1,4.509863877E-1,1.592963372E1
2.835412587E2,6.481658431E0,-1.643084672E1,8.029653811E-1,1.768132838E1
2.835512117E2,5.925674762E0,-1.538525464E1,6.999128830E-1,1.650180474E1
2.835611647E2,4.732427616E0,-1.252242511E1,5.704882729E-1,1.339897230E1
2.835711177E2,4.120155725E0,-1.042294724E1,8.473018938E-1,1.123972566E1
2.835810707E2,4.136234398E0,-9.653159550E0,1.278107201E0,1.057948403E1
2.835910237E2,4.483130992E0,-9.680228065E0,1.365937643E0,1.075504833E1
2.836009767E2,5.006105960E0,-1.002650368E1,1.009886649E0,1.125218841E1
2.836109297E2,5.328332566E0,-1.009177148E1,6.240131003E-1,1.142910197E1
2.836208827E2,5.505689142E0,-9.911281961E0,4.737402427E-1,1.134771135E1
2.836308357E2,5.623654963E0,-9.651339896E0,4.386832613E-1,1.117883267E1
2.836407887E2,5.774787362E0,-9.398248429E0,3.854636586E-1,1.103738306E1
2.836507417E2,5.911028656E0,-9.112961608E0,3.420340490E-1,1.086753497E1
2.836606947E2,6.035615864E0,-8.822567829E0,3.738078189E-1,1.069607845E1
2.836706477E2,6.118579668E0,-8.504127880E0,5.175592768E-1,1.048928385E1
2.836806007E2,6.205886199E0,-8.279526971E0,6.527363777E-1,1.036772179E1
2.836905537E2,6.268579461E0,-8.079852743E0,9.038930011E-1,1.026626180E1
2.837005067E2,6.327663236E0,-7.886304642E0,1.237325796E0,1.018646642E1
2.837104597E2,6.328019332E0,-7.680162224E0,1.467257026E0,1.005890469E1
2.837204127E2,6.228244198E0,-7.409798666E0,1.601326665E0,9.811237901E0
2.837303667E2,5.967675896E0,-7.094446632E0,1.763892124E0,9.436929799E0
2.837403187E2,5.499865900E0,-6.797527360E0,2.048947395E0,8.980706462E0
2.837502727E2,4.843720595E0,-6.441551210E0,2.710605454E0,8.503093150E0
2.837602257E2,3.670013675E0,-5.777824990E0,3.092324556E0,7.510974181E0
2.837701787E2,1.267602679E0,-3.289076346E0,3.728089975E0,5.130642711E0
2.837801317E2,-4.099015117E0,4.784251488E0,5.016619838E0,8.053413055E0
2.837900847E2,-1.469215844E1,1.991176203E1,4.917442875E0,2.522932879E1
2.838000377E2,-2.571561005E1,3.304950367E1,2.705915987E0,4.196289164E1
2.838099907E2,-3.153155012E1,3.995120386E1,4.452307541E-2,5.089537626E1
2.838199437E2,-3.198099986E1,4.825221525E1,-2.021353215E0,5.792362642E1
2.838298967E2,-2.615305195E1,4.551728070E1,-5.527586964E0,5.278597528E1
2.838398497E2,-1.738860895E1,3.089180859E1,-4.412449265E0,3.572306353E1
2.838498027E2,-1.289622357E1,2.527196543E1,-8.778541803E-1,2.838583180E1
2.838597557E2,-8.577849575E0,2.168920566E1,-1.211617635E0,2.335528126E1
2.838697087E2,-5.046785624E0,1.836051209E1,-8.164326882E0,2.071797970E1
2.838796617E2,-1.415977530E0,1.156609895E1,-1.965280990E1,2.284759450E1
2.838896147E2,-3.213053772E0,9.569366611E0,-2.363940878E1,2.570443813E1
2.838995677E2,-2.779275155E0,8.138611413E0,-1.776186012E1,1.973436193E1
2.839095207E2,-3.090884972E-1,5.710276201E0,-1.005659580E1,1.156883352E1
2.839194737E2,2.225177212E0,1.808764826E0,-5.344365631E0,6.065087619E0
2.839294267E2,3.483790382E0,-1.018055794E0,-2.773843092E0,4.568089154E0
2.839393797E2,4.797056891E0,-3.454651367E0,-1.105970289E0,6.014111835E0
2.839493327E2,6.020043560E0,-5.784076248E0,6.677184060E-2,8.348707744E0
2.839592857E2,6.485537474E0,-7.357367853E0,1.118207488E0,9.871344693E0
2.839692387E2,6.325451235E0,-8.666129082E0,2.324461326E0,1.097798921E1
2.839791917E2,6.098764624E0,-9.634605165E0,3.099044176E0,1.181628628E1
2.839891447E2,5.959774554E0,-1.019800018E1,3.245167265E0,1.224945840E1
2.839990977E2,5.892688279E0,-1.052243294E1,3.470310795E0,1.254943932E1
2.840090507E2,5.973540654E0,-1.096849013E1,4.311756703E0,1.321295612E1
2.840190037E2,6.487712638E0,-1.195450727E1,5.608603646E0,1.471248090E1
2.840289567E2,7.081338928E0,-1.313137520E1,4.825818175E0,1.568014339E1
2.840389097E2,7.161710077E0,-1.364477710E1,3.353520849E0,1.577073668E1
2.840488627E2,7.054534707E0,-1.354457688E1,2.281642166E0,1.544111115E1
2.840588157E2,6.821859963E0,-1.309100953E1,1.638436604E0,1.485250074E1
2.840687687E2,6.461200193E0,-1.261670094E1,1.340154930E0,1.423812718E1
2.840787217E2,6.062754546E0,-1.238838821E1,1.344996425E0,1.385778376E1
2.840886747E2,5.741619031E0,-1.217287973E1,1.359740764E0,1.352753063E1
2.840986277E2,5.345156760E0,-1.157177309E1,1.393531823E0,1.282258025E1
2.841085807E2,4.947813313E0,-1.086232691E1,1.627456702E0,1.204656041E1
2.841185337E2,4.430449333E0,-1.012090113E1,1.763134325E0,1.118794725E1
2.841284867E2,3.991439797E0,-9.385646510E0,1.661190459E0,1.033351372E1
2.841384394E2,4.062877570E0,-8.981737225E0,1.349985269E0,9.949926530E0
2.841483924E2,4.534167244E0,-9.016327014E0,1.091233113E0,1.015104010E1
2.841583454E2,5.120920132E0,-8.754534890E0,8.880119634E-1,1.018107408E1
2.841682984E2,5.622757416E0,-8.086269477E0,5.812722927E-1,9.866155912E0
2.841782514E2,6.124743803E0,-7.463563814E0,1.571515220E-1,9.656188071E0
2.841882044E2,6.485836267E0,-7.147175653E0,-4.878694546E-1,9.663653993E0
2.841981574E2,6.468478807E0,-7.088638592E0,-8.533034760E-1,9.634217249E0
2.842081104E2,6.094461073E0,-7.251856601E0,-1.144634564E0,9.541596733E0
2.842180634E2,5.546006863E0,-7.310689530E0,-1.212103246E0,9.256001719E0
2.842280164E2,4.989159560E0,-7.222612336E0,-1.015284798E0,8.836777993E0
2.842379704E2,4.558138490E0,-6.979596207E0,-6.487298656E-1,8.361353966E0
2.842479234E2,4.213793621E0,-6.482621468E0,-3.665373909E-1,7.740464291E0
2.842578764E2,3.833614676E0,-5.861399828E0,-1.371265626E-1,7.005099080E0
2.842678294E2,3.403056121E0,-4.835084258E0,-7.520688772E-3,5.912604105E0
2.842777824E2,2.867137172E0,-3.530420172E0,6.743406701E-1,4.597725252E0
2.842877354E2,8.723314852E-1,-1.560146479E0,1.120560408E0,2.109662268E0
2.842976884E2,-7.509293134E0,6.672346659E0,1.463259870E0,1.015139511E1
2.843076414E2,-2.729484944E1,3.217810248E1,3.657164419E-1,4.219683441E1
2.843175944E2,-3.664657743E1,4.207893547E1,-3.532085459E0,5.591139485E1
2.843275474E2,-4.051127356E1,5.279860785E1,-2.966529897E0,6.661573820E1
2.843375004E2,-2.867100334E1,5.111060557E1,-6.632613659E-2,5.860311283E1
2.843474534E2,-1.399804950E1,3.365256912E1,1.612807088E0,3.648344755E1
2.843574064E2,-9.371728383E0,2.213019799E1,-1.587102582E0,2.408513754E1
2.843673594E2,-7.925909003E0,1.978606794E1,-6.402036896E0,2.225521500E1
2.843773124E2,-6.091538050E0,1.976843274E1,-9.437019562E0,2.273664678E1
2.843872654E2,-3.746366909E0,1.831896645E1,-1.121497950E1,2.180356765E1
2.843972184E2,-1.690380636E0,1.450388862E1,-1.155339529E1,1.861991178E1
2.844071714E2,-6.365278959E-2,9.460450525E0,-1.030443939E1,1.398876860E1
2.844171244E2,1.693351022E0,4.338239912E0,-7.494296780E0,8.823392060E0
2.844270774E2,2.987099233E0,7.674739516E-1,-4.563109792E0,5.507608289E0
2.844370304E2,3.211274756E0,-9.578166085E-1,-2.504313347E0,4.183453544E0
2.844469834E2,3.687048368E0,-3.606576648E0,-1.400105263E0,5.344344257E0
2.844569364E2,4.326861522E0,-6.070987426E0,-8.769479350E-1,7.506507620E0
2.844668894E2,5.082019191E0,-8.121562101E0,-5.763589505E-1,9.597858077E0
2.844768424E2,5.461721004E0,-9.288896141E0,-6.515657651E-1,1.079530110E1
2.844867954E2,5.700494978E0,-9.939464371E0,-6.608183992E-1,1.147716324E1
2.844967484E2,5.781289465E0,-1.026523614E1,-5.728154647E-1,1.179518964E1
2.845067024E2,5.779608976E0,-1.059502612E1,-6.151972532E-1,1.208457389E1
2.845166554E2,5.839496158E0,-1.118473186E1,-4.973822898E-1,1.262716640E1
2.845266084E2,5.780927523E0,-1.167281649E1,-2.010811051E-1,1.302744032E1
2.845365614E2,5.676393925E0,-1.209505796E1,-1.581239505E-1,1.336176928E1
2.845465144E2,5.821416568E0,-1.306399890E1,-1.104925684E-1,1.430276780E1
2.845564674E2,6.355404766E0,-1.521068367E1,-3.208571881E-1,1.648814777E1
2.845664204E2,6.399902077E0,-1.663699148E1,-5.456177258E-1,1.783384229E1
2.845763734E2,5.931074665E0,-1.717512594E1,-1.076881707E0,1.820226008E1
2.845863264E2,4.413349151E0,-1.393527379E1,-1.017972763E0,1.465284187E1
2.845962794E2,4.209916332E0,-1.169824603E1,7.946187001E-2,1.243296706E1
2.846062324E2,5.072933203E0,-1.119993695E1,1.055419502E0,1.234046796E1
2.846161854E2,5.628523355E0,-1.045885850E1,1.763291030E0,1.200738071E1
2.846261384E2,6.007693071E0,-9.778988707E0,2.193581783E0,1.168472495E1
2.846360914E2,6.387096090E0,-9.180404563E0,2.060258249E0,1.137187269E1
2.846460444E2,6.722111142E0,-8.783806052E0,1.698666433E0,1.119050913E1
2.846559974E2,7.009394787E0,-8.634058274E0,1.575118275E0,1.123207795E1
2.846659504E2,7.174573367E0,-8.530101212E0,1.667202566E0,1.127016832E1
2.846759034E2,7.194854434E0,-8.373708073E0,1.863807006E0,1.119636967E1
2.846858564E2,7.141542445E0,-8.201756079E0,2.113771967E0,1.107873924E1
2.846958094E2,7.049234206E0,-8.019471470E0,2.389682193E0,1.094139875E1
2.847057624E2,6.953724616E0,-7.823958120E0,2.323275365E0,1.072222995E1
2.847157164E2,6.830082318E0,-7.644421703E0,2.007768964E0,1.044597261E1
2.847256694E2,6.601053897E0,-7.462147619E0,1.685257598E0,1.010433832E1
2.847356224E2,6.275913039E0,-7.300847497E0,1.415192249E0,9.730993153E0
2.847455754E2,6.049288409E0,-7.104559976E0,1.415788665E0,9.437855702E0
