"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.934810313E2,-5.562036712E-1,3.215939373E-1,-5.045566041E-2,6.444617584E-1
2.934909863E2,-5.468824786E-1,4.427271956E-1,-2.357562268E-1,7.420706257E-1
2.935009413E2,-6.384577695E-1,5.106127846E-1,-2.621400332E-1,8.585284714E-1
2.935108953E2,-7.723891211E-1,5.112156326E-1,-1.530252150E-1,9.387987504E-1
2.935208503E2,-7.941053876E-1,4.149266088E-1,-2.407298684E-2,8.962962490E-1
2.935308053E2,-6.705657077E-1,2.632089043E-1,-7.563958168E-3,7.204127352E-1
2.935407603E2,-4.631310546E-1,1.667807168E-1,-6.535140574E-2,4.965651896E-1
2.935507153E2,-2.561711955E-1,1.616486156E-1,-8.083775640E-2,3.135102856E-1
2.935606703E2,-5.387653738E-2,1.483736819E-1,-5.162038922E-2,1.660785818E-1
2.935706253E2,5.858413070E-2,1.178336746E-1,-1.510604775E-1,2.003400686E-1
2.935805793E2,5.761261582E-3,1.799597561E-1,-2.727223241E-1,3.267968360E-1
2.935905343E2,-1.128025840E-1,3.387461597E-1,-2.657045325E-1,4.450531229E-1
2.936004893E2,-1.185888425E-1,4.861562204E-1,-2.757307166E-1,5.713480658E-1
2.936104443E2,-2.378618091E-2,5.745906794E-1,-3.156958508E-1,6.560366617E-1
2.936203993E2,8.165563568E-2,4.380114162E-1,-3.587021585E-1,5.720042675E-1
2.936303543E2,1.075183091E-1,1.425305593E-1,-3.291046858E-1,3.744129289E-1
2.936403093E2,1.126100644E-2,-1.760204870E-1,-2.770275925E-1,3.284117980E-1
2.936502643E2,-1.746979930E-1,-3.189737999E-1,-3.202368716E-1,4.845774734E-1
2.936602183E2,-3.465194482E-1,-1.792844027E-1,-3.727231604E-1,5.395749988E-1
2.936701733E2,-3.829071097E-1,1.779524070E-1,-3.285222300E-1,5.349876348E-1
2.936801283E2,-2.203527604E-1,5.163752156E-1,-3.413369878E-1,6.570461488E-1
2.936900833E2,-3.272174969E-2,6.312893754E-1,-4.060067544E-1,7.512912039E-1
2.937000383E2,6.109039351E-2,4.649349207E-1,-4.107196102E-1,6.233675600E-1
2.937099933E2,5.958458930E-3,1.752644420E-1,-2.777356537E-1,3.284664689E-1
2.937199483E2,-2.252109195E-1,-6.205766916E-2,-1.193177344E-1,2.623124746E-1
2.937299023E2,-5.291002187E-1,-1.242457312E-1,-4.969548583E-2,5.457597315E-1
2.937398573E2,-6.676586182E-1,-5.680277646E-2,-1.787119969E-1,6.934930164E-1
2.937498123E2,-6.886628401E-1,1.378837770E-1,-3.844685721E-1,8.006775420E-1
2.937597673E2,-6.973729987E-1,2.757938665E-1,-4.653717442E-1,8.825883619E-1
2.937697223E2,-6.666809638E-1,1.749773437E-1,-4.106342043E-1,8.023098080E-1
2.937796773E2,-5.968991227E-1,-6.818321228E-2,-2.416257349E-1,6.475496189E-1
2.937896323E2,-4.944461104E-1,-2.591450894E-1,-1.065596581E-1,5.683204151E-1
2.937995873E2,-3.389723007E-1,-2.527055508E-1,-3.756360970E-2,4.244683037E-1
2.938095413E2,-1.189955163E-1,-2.186215460E-2,-5.639581025E-2,1.334854828E-1
2.938194963E2,1.404385717E-1,2.744396514E-1,-1.544437496E-1,3.448086229E-1
2.938294513E2,3.856743045E-1,4.481212521E-1,-3.095598558E-1,6.673714334E-1
2.938394063E2,5.833892772E-1,3.683851111E-1,-3.890748990E-1,7.921047379E-1
2.938493613E2,6.271121246E-1,1.176331151E-1,-3.337029362E-1,7.200450098E-1
2.938593163E2,5.505119915E-1,-9.513244450E-2,-2.093105129E-1,5.965941046E-1
2.938692713E2,4.228701974E-1,-1.394958544E-1,-2.609970488E-2,4.460487550E-1
2.938792253E2,4.563599789E-1,-1.009404838E-1,1.128325510E-1,4.808165931E-1
2.938891803E2,7.111620489E-1,-3.477222204E-2,2.627914131E-2,7.124964284E-1
2.938991353E2,9.842891465E-1,-1.501915812E-2,-1.175055727E-1,9.913920812E-1
2.939090903E2,1.102832235E0,-1.144025284E-1,-1.608797067E-1,1.120361172E0
2.939190453E2,1.038869835E0,-2.875654811E-1,-3.159133673E-2,1.078398095E0
2.939290003E2,8.941318054E-1,-4.082473344E-1,1.516568204E-1,9.945538511E-1
2.939389553E2,7.682130396E-1,-3.914044297E-1,3.259735018E-1,9.217415178E-1
2.939489103E2,7.395701614E-1,-3.054544526E-1,5.023446755E-1,9.447839008E-1
2.939588653E2,8.775695671E-1,-1.852848154E-1,5.624757602E-1,1.058696268E0
2.939688193E2,1.069180339E0,-4.126906335E-2,4.849119329E-1,1.174729465E0
2.939787743E2,1.204924327E0,3.237018585E-2,4.259842783E-1,1.278418190E0
2.939887293E2,1.173541736E0,2.098507226E-2,4.771836680E-1,1.267022033E0
2.939986843E2,9.969169396E-1,8.132424474E-2,5.834421945E-1,1.157955876E0
2.940086393E2,8.516837972E-1,2.269702005E-1,6.095535207E-1,1.071651183E0
2.940185943E2,8.093964413E-1,3.128055722E-1,5.819844836E-1,1.044832936E0
2.940285485E2,8.076145023E-1,3.573052222E-1,4.719667822E-1,1.001329541E0
2.940385025E2,7.907658966E-1,3.274931931E-1,2.324573739E-1,8.869041242E-1
2.940484575E2,7.353493488E-1,1.786166507E-1,4.364478707E-2,7.579890765E-1
2.940584125E2,5.247189000E-1,1.056533396E-1,-4.818105698E-2,5.374141480E-1
2.940683675E2,2.588902970E-1,2.464636481E-1,2.311097369E-2,3.581935689E-1
2.940783225E2,7.298289925E-2,4.860872233E-1,5.977842450E-2,4.951573005E-1
2.940882775E2,5.004339516E-3,6.677508581E-1,1.713701963E-2,6.679894680E-1
2.940982325E2,-1.222784355E-1,6.724947041E-1,-2.896301329E-2,6.841344890E-1
2.941081875E2,-1.659866649E-1,4.328231817E-1,-2.743630528E-2,4.643707898E-1
2.941181415E2,-2.337311898E-1,1.768946457E-1,-1.162528798E-2,2.933549592E-1
2.941280965E2,-2.713151917E-1,1.697686440E-1,1.931978524E-2,3.206346516E-1
2.941380515E2,-2.858404063E-1,4.918958473E-1,8.757974222E-2,5.756183403E-1
2.941480065E2,-2.207774144E-1,7.083200097E-1,1.081688118E-1,7.497735623E-1
2.941579615E2,-9.110152021E-2,7.866019481E-1,-1.439014390E-2,7.919906490E-1
2.941679165E2,-6.205357611E-4,8.613878363E-1,-1.176507298E-1,8.693854633E-1
2.941778715E2,3.562182248E-2,6.570761812E-1,-2.912404561E-1,7.196103288E-1
2.941878265E2,1.453880936E-1,2.272532058E-1,-2.946008509E-1,3.994638640E-1
2.941977805E2,2.159163317E-1,-2.603928852E-1,-2.593070573E-1,4.262211479E-1
2.942077355E2,2.573562799E-1,-5.454089803E-1,-1.611751373E-1,6.242440512E-1
2.942176905E2,2.997721285E-1,-7.052092910E-1,-1.564375770E-1,7.820845150E-1
2.942276455E2,2.660969903E-1,-8.568123901E-1,-2.673085333E-1,9.361564677E-1
2.942376005E2,2.717044701E-1,-9.180830240E-1,-3.297385971E-1,1.012633843E0
2.942475555E2,3.141539401E-1,-7.206324917E-1,-2.946996689E-1,8.395545134E-1
2.942575105E2,3.741951969E-1,-3.570672405E-1,-2.580908364E-1,5.780397387E-1
2.942674655E2,4.669479708E-1,-3.257133007E-2,-2.800115363E-1,5.454427188E-1
2.942774205E2,5.973321091E-1,9.625160158E-2,-3.482766096E-1,6.981164775E-1
2.942873745E2,7.122740431E-1,2.961205423E-2,-4.189331941E-1,8.268713366E-1
2.942973295E2,6.549521801E-1,-2.223830599E-1,-5.478227109E-1,8.823413773E-1
2.943072845E2,5.725345060E-1,-4.720732015E-1,-5.587189972E-1,9.288787790E-1
2.943172395E2,4.581892803E-1,-6.804539341E-1,-3.820050305E-1,9.049214421E-1
2.943271945E2,2.488776711E-1,-8.622497159E-1,-2.519830542E-1,9.321534892E-1
2.943371495E2,1.407752252E-1,-8.838206792E-1,-7.528429024E-2,8.981226984E-1
2.943471045E2,1.722224280E-1,-8.573526728E-1,5.567309439E-2,8.762497725E-1
2.943570595E2,3.690758134E-1,-6.478545374E-1,4.811819941E-3,7.456243097E-1
2.943670135E2,5.429844323E-1,-3.076500821E-1,-1.576537979E-1,6.436888897E-1
2.943769685E2,4.937821591E-1,6.971342862E-2,-1.545994317E-1,5.220936382E-1
2.943869235E2,2.516315635E-1,3.999536437E-1,7.241235718E-2,4.780427913E-1
2.943968785E2,8.001943856E-2,6.136038870E-1,2.931045485E-1,6.847065919E-1
2.944068335E2,1.072320879E-1,7.132895583E-1,3.867535543E-1,8.184491593E-1
2.944167885E2,2.938851517E-1,5.963622022E-1,3.715040159E-1,7.615980518E-1
2.944267435E2,5.268054789E-1,2.815592211E-1,2.781719291E-1,6.589227798E-1
2.944366985E2,5.793237081E-1,-3.226259708E-2,8.265624046E-2,5.860792507E-1
2.944466525E2,4.434623368E-1,-2.449521428E-1,-9.769805655E-2,5.159508762E-1
2.944566075E2,7.331370547E-2,-3.805490738E-1,-1.170079015E-1,4.048250808E-1
2.944665625E2,-4.114485388E-1,-3.563082719E-1,6.297217369E-2,5.479151205E-1
2.944765175E2,-6.764738806E-1,-2.560489887E-1,3.282579359E-1,7.943118205E-1
2.944864725E2,-4.749769288E-1,-7.534254313E-2,3.788984048E-1,6.122447084E-1
2.944964275E2,-6.837207735E-2,1.205385965E-1,2.675089467E-1,3.012728510E-1
2.945063825E2,2.010059318E-1,2.194506812E-1,1.665512136E-1,3.410297536E-1
2.945163375E2,2.833075386E-1,2.583954763E-1,1.596301568E-1,4.153470484E-1
2.945262925E2,2.276022846E-1,2.752003741E-1,1.916629583E-1,4.053057308E-1
2.945362465E2,9.761122540E-2,2.665915185E-1,2.152270912E-1,3.562607049E-1
2.945462015E2,3.767755732E-2,2.168042314E-1,2.003519207E-1,2.975979926E-1
2.945561565E2,2.823635057E-2,8.681887329E-2,1.113315707E-1,1.439775222E-1
2.945661115E2,-3.064891174E-2,-8.951385498E-2,-4.416592017E-2,1.044160645E-1
2.945760665E2,-1.865447442E-1,-2.347698015E-1,-1.167567636E-1,3.217886622E-1
2.945860215E2,-3.477057020E-1,-2.887600672E-1,-1.759324864E-2,4.523175367E-1
2.945959765E2,-4.308036996E-1,-2.111283392E-1,1.814582513E-1,5.129269931E-1
2.946059315E2,-3.385681120E-1,-8.829178691E-2,2.730193627E-1,4.438055638E-1
2.946158855E2,-1.286412294E-1,-1.156345367E-2,1.801609004E-1,2.216759558E-1
2.946258405E2,4.241175547E-2,-6.286926270E-3,-4.919847250E-3,4.315654459E-2
2.946357955E2,2.368224666E-2,-5.006736875E-2,-1.685939384E-1,1.774584635E-1
2.946457505E2,-2.055701222E-1,-9.956814229E-2,-1.650226052E-1,2.817895497E-1
2.946557055E2,-4.728953201E-1,-1.554926670E-1,-6.397000104E-3,4.978442275E-1
2.946656605E2,-6.470696948E-1,-2.342254257E-1,1.731711388E-1,7.096118540E-1
2.946756155E2,-6.515667884E-1,-2.637509412E-1,3.169722980E-1,7.710870745E-1
2.946855705E2,-5.221119189E-1,-2.547041291E-1,3.616342083E-1,6.842911295E-1
2.946955255E2,-3.421224882E-1,-2.204949939E-1,1.974685125E-1,4.523932500E-1
2.947054795E2,-2.221910519E-1,-1.907367593E-1,3.384061441E-2,2.947788359E-1
2.947154345E2,-1.818505264E-1,-1.636542106E-1,-4.354494587E-2,2.484924081E-1
2.947253895E2,-1.959635854E-1,-1.449454594E-1,-5.269744635E-2,2.493750866E-1
2.947353445E2,-2.641580535E-1,-1.199743402E-1,1.610074684E-2,2.905728026E-1
2.947452995E2,-3.734883416E-1,-8.343567431E-2,1.494201873E-1,4.108301906E-1
2.947552545E2,-4.563781053E-1,-1.669730902E-2,2.304107022E-1,5.115162430E-1
2.947652095E2,-5.258379109E-1,3.719530821E-2,2.546089657E-1,5.854184187E-1
2.947751645E2,-5.708176173E-1,3.570192933E-2,3.066714044E-1,6.489643521E-1
2.947851195E2,-6.192388487E-1,6.105077863E-3,3.900046062E-1,7.318453502E-1
2.947950735E2,-6.321019191E-1,-6.966138840E-2,4.242896090E-1,7.644783957E-1
2.948050285E2,-6.059870115E-1,-1.201082414E-1,4.587199152E-1,7.694609856E-1
2.948149835E2,-5.282675752E-1,-1.603984809E-1,4.351433569E-1,7.029537999E-1
2.948249385E2,-4.195546800E-1,-9.292219698E-2,2.500257719E-1,4.971655165E-1
2.948348935E2,-3.569292462E-1,5.860021055E-2,9.971841574E-2,3.752015910E-1
2.948448485E2,-3.542234471E-1,1.587226689E-1,8.775793612E-2,3.979555144E-1
2.948548035E2,-4.044470096E-1,1.519445765E-1,1.567432402E-1,4.596008935E-1
2.948647585E2,-4.357842118E-1,2.886828840E-2,1.768485989E-1,4.711864644E-1
2.948747135E2,-4.189123634E-1,-7.647397935E-2,1.386768056E-1,4.478471772E-1
2.948846675E2,-3.541486028E-1,-8.869699895E-2,1.095651269E-1,3.811730677E-1
2.948946225E2,-2.843332864E-1,-8.117689490E-2,1.534813710E-1,3.331540744E-1
2.949045775E2,-1.460480981E-1,-1.160719085E-1,2.263907415E-1,2.933521820E-1
2.949145325E2,3.065402806E-4,-1.840890598E-1,2.772809596E-1,3.328266914E-1
2.949244875E2,2.018809676E-2,-1.801421893E-1,2.456536625E-1,3.052941033E-1
2.949344425E2,-6.015951678E-2,-8.063953578E-2,1.660825592E-1,1.941785742E-1
2.949443975E2,-1.344801859E-1,9.152646661E-2,1.282339709E-1,2.071375528E-1
2.949543525E2,-1.406872246E-1,2.211574835E-1,1.559544508E-1,3.050005219E-1
2.949643075E2,-1.029932220E-1,2.458315641E-1,2.366992365E-1,3.564649916E-1
2.949742615E2,-2.187355667E-2,2.129865843E-1,4.340832567E-1,4.840144743E-1
2.949842165E2,9.406708181E-2,9.462432146E-2,5.445365757E-1,5.606446828E-1
2.949941715E2,2.481719852E-1,2.193290591E-2,6.138627724E-1,6.624936905E-1
2.950041265E2,4.080678979E-1,-1.355501533E-2,6.144439857E-1,7.377293266E-1
2.950140815E2,4.733287449E-1,-8.276733756E-3,5.319767565E-1,7.121150711E-1
2.950240365E2,5.335919767E-1,-6.654716134E-3,5.408766572E-1,7.598106614E-1
2.950339922E2,6.134107827E-1,-3.200298071E-2,4.887874675E-1,7.849905524E-1
2.950439472E2,6.407988484E-1,9.710471034E-3,3.914278185E-1,7.509548552E-1
2.950539022E2,6.518717938E-1,1.411400914E-1,3.146274184E-1,7.374603537E-1
2.950638562E2,7.038101254E-1,2.997949326E-1,1.937450056E-1,7.891532306E-1
2.950738112E2,6.951661134E-1,3.503394341E-1,-2.225508749E-2,7.787739937E-1
2.950837662E2,4.089016378E-1,1.996449924E-1,-2.400064217E-1,5.144528694E-1
2.950937212E2,-2.602648312E-1,1.862630546E-2,-8.968225479E-2,2.759123564E-1
2.951036762E2,-9.126981770E-1,-8.882329881E-2,1.883088492E-1,9.361451614E-1
2.951136312E2,-1.247264016E0,-8.903906107E-2,2.762100421E-1,1.280580910E0
2.951235862E2,-1.239064758E0,-8.191949129E-3,3.571536331E-1,1.289537630E0
2.951335412E2,-1.068314074E0,7.921339989E-2,3.985152286E-1,1.142971614E0
2.951434962E2,-7.966300692E-1,1.174530208E-1,4.337179519E-1,9.146179208E-1
2.951534512E2,-4.677475776E-1,6.997655332E-2,4.715260483E-1,6.678482826E-1
2.951634052E2,-2.065830061E-1,1.271652460E-2,3.758065434E-1,4.290324072E-1
2.951733602E2,-9.502675608E-2,-3.064408779E-2,2.910470594E-1,3.076971487E-1
2.951833152E2,-5.093421847E-2,3.962424159E-2,2.542433685E-1,2.623052908E-1
2.951932702E2,-4.454174995E-2,1.522498012E-1,1.228662269E-1,2.006491444E-1
2.952032252E2,-1.297900611E-1,1.796065843E-1,-4.803955436E-2,2.267416677E-1
2.952131802E2,-3.614137682E-1,8.563948989E-2,-2.180409175E-1,4.306923215E-1
2.952231352E2,-7.522992575E-1,-8.963079929E-2,7.565712333E-3,7.576576358E-1
2.952330902E2,-1.043385566E0,-1.934767646E-1,5.427354871E-1,1.191909605E0
2.952430452E2,-9.755446355E-1,-1.838376296E-1,6.937070869E-1,1.211079325E0
2.952529992E2,-5.854743212E-1,-1.545986277E-1,7.529750495E-1,9.662568714E-1
2.952629542E2,-1.217083320E-2,-5.400956154E-2,8.228048377E-1,8.246653641E-1
2.952729092E2,5.258887817E-1,1.102580220E-1,6.176807119E-1,8.186851067E-1
2.952828642E2,8.361965695E-1,2.276104707E-1,3.044721204E-1,9.185502171E-1
2.952928192E2,8.859360556E-1,2.886752826E-1,3.910617828E-2,9.326014190E-1
2.953027742E2,7.141273181E-1,3.120501119E-1,-6.915019557E-2,7.823904705E-1
2.953127292E2,4.498839683E-1,2.988652253E-1,-1.651092902E-2,5.403597122E-1
2.953226842E2,1.833752610E-1,2.174760765E-1,1.018241443E-1,3.021431557E-1
2.953326392E2,1.871467151E-2,6.075724840E-2,1.927971719E-1,2.030084522E-1
2.953425932E2,-9.254534394E-2,-1.008212006E-1,2.661225718E-1,2.992503608E-1
2.953525482E2,-1.284343842E-1,-2.884606898E-1,2.297955751E-1,3.905265253E-1
2.953625032E2,-1.736443978E-1,-4.419161868E-1,1.019448893E-1,4.856285139E-1
2.953724582E2,-2.637783500E-1,-5.039218158E-1,-9.130281061E-3,5.688581338E-1
2.953824132E2,-4.196947208E-1,-4.639981967E-1,-1.112649125E-1,6.354666521E-1
2.953923682E2,-5.993605813E-1,-3.271394366E-1,-1.717126970E-1,7.040870455E-1
2.954023232E2,-7.580980144E-1,-2.259171170E-1,-2.630865513E-1,8.336460140E-1
2.954122782E2,-7.898715650E-1,-2.019868022E-1,-1.274342179E-1,8.251880012E-1
2.954222332E2,-7.119514961E-1,-2.025703543E-1,1.957291120E-1,7.656497675E-1
2.954321882E2,-4.816455321E-1,-2.082234424E-1,1.968541163E-1,5.604381890E-1
2.954421432E2,-2.243564951E-1,-2.388137358E-1,8.534654438E-2,3.386028204E-1
2.954520972E2,-6.489247240E-2,-2.865334475E-1,4.631754935E-2,2.974185013E-1
2.954620522E2,-3.803343348E-2,-2.649683315E-1,1.628857403E-1,3.133472883E-1
2.954720072E2,-3.102539934E-2,-2.268819076E-1,3.001441576E-1,3.775241591E-1
2.954819622E2,2.159924917E-2,-1.800410324E-1,3.295778717E-1,3.761686782E-1
2.954919172E2,1.443278472E-1,-9.637556255E-2,3.696982495E-1,4.084061364E-1
2.955018722E2,3.898036082E-1,-7.392050028E-3,4.965787362E-1,6.313413788E-1
2.955118272E2,7.345842406E-1,1.151538956E-1,5.561080693E-1,9.285098874E-1
2.955217822E2,1.085999562E0,1.714234060E-1,4.020839305E-1,1.170663282E0
2.955317372E2,1.312704884E0,1.038056195E-1,2.464418672E-1,1.339665374E0
2.955416922E2,1.239592030E0,1.419820905E-2,3.978328586E-2,1.240311534E0
2.955516462E2,9.235191804E-1,-6.198516369E-2,-2.034737492E-1,9.476979496E-1
2.955616012E2,4.651358456E-1,-1.291644090E-1,-3.454827368E-2,4.839714688E-1
2.955715562E2,5.847719975E-2,-9.492428362E-2,3.395429890E-1,3.573788520E-1
2.955815112E2,-9.303855658E-2,1.953361791E-1,5.928546037E-1,6.311013999E-1
2.955914662E2,-2.687336460E-2,6.192341709E-1,7.693164092E-1,9.879376871E-1
2.956014212E2,1.326913033E-1,8.825167501E-1,7.505836844E-1,1.166112629E0
2.956113762E2,2.899204472E-1,8.880792063E-1,6.118391973E-1,1.116729934E0
2.956213312E2,2.992061911E-1,6.776320678E-1,4.039793055E-1,8.437469072E-1
2.956312862E2,6.679018624E-2,3.391548800E-1,2.439252256E-1,4.230679346E-1
2.956412412E2,-2.141222598E-1,-1.468352795E-2,3.269255747E-1,3.910809117E-1
2.956511952E2,-3.752552240E-1,-2.697355664E-1,5.485207222E-1,7.172508220E-1
2.956611502E2,-2.710993563E-1,-3.727102965E-1,6.332176410E-1,7.831809542E-1
2.956711052E2,-4.656554438E-2,-3.119933939E-1,4.431125271E-1,5.439273292E-1
2.956810602E2,1.657898330E-1,-1.798211771E-1,2.210526721E-1,3.296759141E-1
2.956910152E2,2.260626396E-1,2.211416960E-3,4.849169031E-2,2.312155951E-1
2.957009702E2,6.036563113E-2,2.102763999E-1,-8.008609682E-2,2.329677159E-1
2.957109252E2,-3.243085071E-2,9.754968345E-2,6.151840970E-2,1.198007327E-1
2.957208802E2,-2.700227378E-1,1.305671561E-1,3.583300929E-1,4.672906126E-1
2.957308352E2,-5.290037397E-1,4.913590729E-2,6.016666500E-1,8.026593622E-1
2.957407902E2,-4.683910637E-1,-9.448515773E-3,5.372461210E-1,7.128203543E-1
2.957507442E2,-3.003342652E-1,-3.613286912E-2,3.918014556E-1,4.949895309E-1
2.957606992E2,-1.859310059E-1,-1.213595456E-1,3.603522062E-1,4.232637367E-1
2.957706542E2,-2.593876027E-1,-2.447948527E-1,2.367005521E-1,4.280579397E-1
2.957806092E2,-4.603159127E-1,-3.226177847E-1,3.423690945E-2,5.631564085E-1
2.957905642E2,-6.020895499E-1,-4.416524774E-1,-1.360575454E-1,7.589995998E-1
2.958005192E2,-5.872748251E-1,-4.579176772E-1,-1.478762300E-1,7.592415285E-1
2.958104742E2,-3.098066814E-1,-3.414300317E-1,-2.054901615E-2,4.614942128E-1
2.958204292E2,4.717197374E-2,-2.113060945E-1,1.125343430E-1,2.440070471E-1
2.958303842E2,3.267005300E-1,-1.129693758E-1,2.288731769E-1,4.145820151E-1
2.958403392E2,4.198343231E-1,-3.866003573E-2,1.394454221E-1,4.440726100E-1
2.958502942E2,3.122815154E-1,1.197217405E-1,-6.267630458E-3,3.345030990E-1
2.958602482E2,1.847707721E-1,3.770477611E-1,-1.108507834E-1,4.342731267E-1
2.958702032E2,3.123869846E-1,5.404382622E-1,-7.558768764E-2,6.287866426E-1
2.958801582E2,6.414183609E-1,6.020965666E-1,1.438989539E-1,8.914284593E-1
2.958901132E2,1.038048082E0,5.121219510E-1,4.908318003E-1,1.257270285E0
2.959000682E2,1.406935688E0,3.031681913E-1,7.447108872E-1,1.620485510E0
2.959100232E2,1.549411430E0,2.668417794E-1,6.796696763E-1,1.712843012E0
2.959199782E2,1.434440552E0,4.146541286E-1,4.559044808E-1,1.561219600E0
2.959299332E2,1.198467174E0,5.493353856E-1,2.494151764E-1,1.341752907E0
2.959398882E2,9.416636753E-1,5.519122535E-1,8.633472383E-2,1.094893281E0
2.959498432E2,6.936416712E-1,5.231977469E-1,-4.419851840E-2,8.699587113E-1
2.959597982E2,4.705582611E-1,3.615251577E-1,-1.206141718E-1,6.055355441E-1
2.959697522E2,2.209026179E-1,2.643993974E-2,-8.344042517E-2,2.376117455E-1
2.959797072E2,-2.682951048E-2,-3.118325955E-1,2.828181267E-2,3.142598466E-1
2.959896622E2,-2.444513288E-1,-5.183100593E-1,9.357942402E-2,5.806538369E-1
2.959996172E2,-3.821121807E-1,-4.489135498E-1,1.619890697E-1,6.113702254E-1
2.960095722E2,-3.163758820E-1,-9.670593023E-2,1.728559738E-1,3.732625395E-1
2.960195272E2,2.649541520E-2,2.100834417E-1,7.717403725E-2,2.253727835E-1
2.960294813E2,3.746960109E-1,1.906519747E-1,-8.499169149E-2,4.289159168E-1
2.960394363E2,5.212714548E-1,9.810283005E-2,-8.362929024E-2,5.369748160E-1
2.960493913E2,3.175443750E-1,1.896135092E-2,1.967661157E-2,3.187179505E-1
2.960593463E2,-1.204581973E-1,-1.083015436E-1,1.590582991E-1,2.270219023E-1
2.960693013E2,-5.025019656E-1,-1.001645583E-1,3.203736234E-1,6.043015991E-1
2.960792553E2,-6.597475547E-1,2.868527055E-2,4.386791682E-1,7.927982678E-1
2.960892103E2,-4.282641808E-1,1.315793091E-1,4.003027225E-1,6.008041218E-1
2.960991653E2,1.866949446E-1,1.948046672E-1,2.210370308E-1,3.487996985E-1
2.961091203E2,7.636628826E-1,2.195395589E-1,1.253069278E-1,8.044131043E-1
2.961190753E2,1.096999929E0,1.218080270E-1,2.025327860E-1,1.122170027E0
2.961290303E2,1.168489523E0,5.389027834E-2,2.719796547E-1,1.200934994E0
2.961389853E2,9.726788420E-1,2.697495997E-2,3.183925136E-1,1.023819110E0
2.961489403E2,7.436526143E-1,-1.671309650E-2,3.070003834E-1,8.047035316E-1
2.961588953E2,4.990051114E-1,4.659996986E-2,2.062581933E-1,5.419595009E-1
2.961688503E2,2.615960960E-1,1.346081668E-1,1.915085918E-1,3.510376287E-1
2.961788053E2,6.921904653E-2,2.324776930E-1,2.831777304E-1,3.728629522E-1
2.961887593E2,-1.128476076E-2,3.934018385E-1,3.945179989E-1,5.572582919E-1
2.961987143E2,-6.259371266E-2,4.516833758E-1,4.478505260E-1,6.391446929E-1
2.962086693E2,-6.930543914E-2,3.412698179E-1,4.041555990E-1,5.334885948E-1
2.962186243E2,-5.205505662E-2,9.060377598E-2,2.961660775E-1,3.140591005E-1
2.962285793E2,-8.755854607E-2,-1.202754718E-1,1.961132741E-1,2.461566663E-1
2.962385343E2,-1.717882723E-1,-2.595859694E-1,1.347391444E-1,3.391912780E-1
2.962484893E2,-2.706688551E-1,-2.470787752E-1,1.072806197E-1,3.818621238E-1
2.962584443E2,-3.211619011E-1,-1.185359251E-1,2.305045500E-2,3.431137650E-1
2.962683993E2,-3.298478669E-1,7.474027991E-2,7.146876276E-2,3.456783314E-1
2.962783543E2,-2.422787958E-1,1.837060672E-1,1.780329524E-1,3.523388514E-1
2.962883093E2,-8.259418689E-2,1.479164296E-1,1.920504825E-1,2.560946264E-1
2.962982643E2,-4.483411074E-2,-1.295976877E-2,1.701975372E-1,1.764801824E-1
2.963082183E2,-1.514417160E-1,-2.046911395E-1,1.516890532E-1,2.963825649E-1
2.963181733E2,-3.020828750E-1,-2.565834242E-1,1.149450038E-1,4.126759877E-1
2.963281283E2,-4.017434033E-1,-1.403290826E-1,1.082294767E-1,4.390941051E-1
2.963380833E2,-3.611221384E-1,2.045648396E-2,1.203589408E-1,3.812006574E-1
2.963480383E2,-1.936293038E-1,9.787011087E-2,1.380907685E-1,2.571768384E-1
2.963579933E2,1.232264154E-2,-2.736906230E-2,1.783038247E-1,1.808125188E-1
2.963679483E2,1.882729619E-1,-3.076816571E-1,1.757801664E-1,4.012647221E-1
2.963779033E2,2.537383153E-1,-5.283263397E-1,1.469620179E-1,6.042430708E-1
2.963878583E2,1.483926123E-1,-5.129481626E-1,1.548740315E-1,5.559875453E-1
2.963978133E2,-1.341409743E-2,-2.809791774E-1,1.656055726E-1,3.264267786E-1
2.964077683E2,-1.347112971E-1,3.445881128E-2,1.033957297E-1,1.732778698E-1
2.964177233E2,-3.189914147E-1,3.411633986E-1,3.596549258E-2,4.684458388E-1
2.964276773E2,-5.208424153E-1,5.470052701E-1,6.821230218E-2,7.583828224E-1
2.964376323E2,-6.212214202E-1,5.505440050E-1,8.583522543E-2,8.344953208E-1
2.964475873E2,-6.304904996E-1,3.980918902E-1,4.811366782E-2,7.472016784E-1
2.964575423E2,-6.292177800E-1,1.390719312E-1,1.867586061E-2,6.446741848E-1
2.964674973E2,-6.844518947E-1,-1.259618890E-1,-5.934777707E-3,6.959712747E-1
2.964774523E2,-7.838891324E-1,-3.175470793E-1,6.728507996E-2,8.484371524E-1
2.964874073E2,-8.140916093E-1,-4.213152766E-1,1.532216084E-1,9.293699865E-1
2.964973623E2,-7.041076756E-1,-4.015721530E-1,1.794228356E-1,8.301929696E-1
2.965073173E2,-5.016622324E-1,-3.399348986E-1,7.164871082E-2,6.102083812E-1
2.965172723E2,-3.273003081E-1,-2.733210790E-1,-8.478243425E-2,4.347619637E-1
2.965272273E2,-2.665743423E-1,-1.554359490E-1,-1.686623508E-1,3.516663231E-1
